name,latitude,longitude
Nguyễn Kim Cương,10.9839864,106.5714782
Ngã tư Tân Quy,10.9837509,106.5748013
Trường THPT Trung Phú,10.9833932,106.5802214
Công ty Samho,10.983245,106.5824782
Công ty SAEHWAVINA,10.9827739,106.5895598
Ngã ba Trung An,10.9824687,106.5941269
Cây xăng Hoàng Phi,10.9821895,106.5986673
Khu công nghiệp Cơ khí Ô tô,10.981548,106.6032265
Trường THCS Hòa Phú,10.9806641,106.6083253
Chùa Phước Hòa,10.9799825,106.6120355
Chợ Hòa Phú,10.9793222,106.6156806
Ngã ba Lò Chén,10.9770431,106.6209313
Cổng A Khu công nghiệp Đông Nam,10.9752059,106.62399
Ngã ba Bến đò,10.9741857,106.6428416
Cầu Phú Cường,10.9772326,106.6436915
Ngã ba Bến đò,10.9741233,106.6423413
Ngã ba Lò Chén,10.9776517,106.6203055
Chợ Hòa Phú,10.9787459,106.6183922
UBND Xã Hòa Phú,10.9794539,106.6157636
Chùa Phước Hòa,10.9800858,106.6122827
Trường THCS Hòa Phú,10.9807412,106.6086826
Khu công nghiệp Cơ khí Ô tô,10.9815487,106.6039858
Văn phòng Ấp 4,10.9822684,106.5995035
Ngã ba Trung An,10.9825434,106.5951643
Công ty SAEHWAVINA,10.9828184,106.5902708
Công ty Samho,10.9833275,106.5831361
Trung tâm thương mại Satra Mall,10.9836493,106.5784393
Ngã tư Tân Quy,10.983819,106.5754352
Nguyễn Kim Cương,10.9841466,106.5709351
Công ty Thái Hà,10.9844333,106.5668521
Trạm y tế Tân Thạnh Tây,10.984878,106.5609334
Trường Tiểu học Tân Thạnh Tây,10.9844985,106.5536073
Đồng Mã Vôi,10.9840199,106.5495465
Ấp 5,10.9851344,106.5439647
Cây xăng Petrolimex 58,10.9860059,106.5403624
Công viên nước Củ Chi,10.9852915,106.5338273
Ấp 6,10.9846914,106.5290679
Cây Bài,10.9849057,106.5248761
Trường Tiểu học Phước Vĩnh An,10.9850415,106.5212957
Trần Văn Chẩm,10.9842842,106.5183774
Cây xăng Hoàng Sơn,10.9827768,106.5124609
Tỉnh lộ 2,10.9811765,106.5086767
Can Trường,10.9781474,106.5033132
UBND Thị trấn Củ Chi,10.9762113,106.4999074
UBND Huyện Củ Chi,10.9731393,106.4944858
Trường Trung cấp nghề Củ Chi,10.9711245,106.4909708
An Thới Đông,10.5911139,106.7885928
Trường Tiểu học An Thới Đông,10.5908423,106.7925194
Trụ điện ATĐ 52 Đường An Thới Đông,10.590348,106.8013139
Đối diện trụ điện ATĐ 43.1 Đường An Thới Đông,10.5874081,106.8034189
Trường THCS An Thới Đông,10.5832122,106.8056151
Đối diện ATĐ 18 Đường An Thới Đông,10.5760993,106.8168223
Rừng Sác,10.5762738,106.8243767
Tam Thôn Hiệp,10.5874104,106.8253842
Trường THPT An Nghĩa,10.5888308,106.8301772
TTH 19 Đường Tam Thôn Hiệp,10.5872541,106.8337052
Thuận Yến,10.5882374,106.8381117
Đê An Hòa,10.5876361,106.8448827
Đê N1,10.5877905,106.8497769
Trường THCS Tam Thôn Hiệp,10.5879774,106.854448
Nguyễn Công Bao,10.5957869,106.8568372
Nguyễn Công Bao 2,10.5982736,106.8595158
Trụ điện TH2.2 Đường Nguyễn Công Bao,10.6018816,106.8600863
Đình Xã Tam Thôn Hiệp,10.6079212,106.8590019
Nhà văn hóa Ấp Trần Hưng Đạo,10.6181002,106.8558685
Cống Hưng Đạo,10.6190186,106.8528215
Cầu Tắc Tây Đen,10.6181652,106.8474187
Bà Xán,10.6194563,106.8423741
Đội 5,10.620408,106.8356435
Nghĩa trang Bình Khánh,10.6181585,106.8256355
Ngã ba Bà Xán,10.6165901,106.8188736
Nghĩa trang Bình Khánh,10.617991,106.8253511
Đội 5,10.6203024,106.835558
Bà Xán,10.6193111,106.8424852
Cầu Tắc Tây Đen,10.6180818,106.8470981
Nhà văn hóa Ấp Trần Hưng Đạo,10.6176605,106.8558916
Đình xã Tam Thôn Hiệp,10.6075497,106.8589574
Nguyễn Công Bao,10.6017287,106.8601694
Nguyễn Công Bao 2,10.5985346,106.8596222
Trường THCS Tam Thôn Hiệp,10.5880927,106.8546006
Đường đê N1,10.5879236,106.8502138
Đê An Hòa,10.5877535,106.845076
Thuận Yến,10.5883242,106.8381437
Tam Thôn Hiệp,10.5874222,106.8339225
Trường THPT An Nghĩa,10.5889544,106.830633
Rừng Sác,10.5875382,106.825363
Cột điện 3/21 Đường An Thới Đông,10.5763221,106.8242863
Trụ điện ATĐ 18 Đường An Thới Đông,10.5761628,106.8168521
Trường THCS An Thới Đông,10.5834501,106.8056282
Trụ đèn ATĐ 43.1 Đường An Thới Đông,10.5867641,106.8039102
Đối diện trụ điện ATĐ 52 Đường An Thới Đông,10.5903568,106.801405
Trường Tiểu học An Thới Đông,10.5909508,106.7933539
Tân Điền,10.4664311,106.7764887
Ngã ba Lý Nhơn,10.4713486,106.7695172
Tổ nhân dân 24,10.4831341,106.761174
Tổ nhân dân 25,10.4928593,106.758448
Cống Ông Tư Kính,10.5108735,106.7584171
Bến đò Rạch Cát - Vàm Sác,10.5284538,106.7576161
Ngã ba Lý Nhơn,10.5329942,106.7670681
Trường THCS Doi Lầu,10.5564244,106.7586913
Cây xăng Cẩm Thanh,10.5527179,106.7772539
Lý Nhơn,10.5524942,106.7995425
Lý Nhơn,10.5556881,106.8101474
Trạm kiểm lâm Tắc Cá Cháy 1,10.5577702,106.8175215
Trạm dừng chân 1,10.5607979,106.8280144
An Nghĩa,10.5889406,106.8301674
Trạm dừng chân 1,10.5609422,106.8280901
Trạm kiểm lâm Tắc Cá Cháy 1,10.5579816,106.8175196
Lý Nhơn,10.5559008,106.8105069
Lý Nhơn,10.5525523,106.7993295
Cây xăng Cẩm Thanh,10.5530237,106.7767349
Trường THCS Doi Lầu,10.556425,106.7585808
Dương Văn Hạnh,10.5328268,106.7662303
Bến đò Rạch Cát - Vàm Sác,10.5283595,106.7575214
Cống Ông Tư Kính,10.510635,106.7582917
Tổ nhân dân 25,10.491654,106.7582417
Tổ nhân dân 24,10.4824754,106.7611974
Trạm y tế Xã Lý Nhơn,10.4709162,106.769935
Nam Viên,10.7179511,106.7282803
Mỹ Khang,10.7154144,106.7298228
Trường Mầm non Cánh Thiên Thần,10.7132932,106.7328422
UBND Phường Phú Mỹ,10.7137763,106.734921
Phú Xuân,10.7009549,106.7336308
UBND Phường Phú Mỹ,10.7139557,106.7348246
Trường Mầm non Cánh Thiên Thần,10.713452,106.7326473
Trường Nguyễn Thái Học,10.7676443,106.6962379
Nhà sách Nguyễn Văn Cừ,10.7575307,106.6848655
Cầu Chữ Y,10.7499574,106.6848361
Cầu Mật,10.7468166,106.6788754
Chợ Lò Than,10.7393881,106.6535023
Nhà thờ Bình Thái,10.7371394,106.6498009
Chợ Mười Giờ,10.7352203,106.6466552
Nhà thờ Bình An,10.733537,106.6437955
Cầu Bà Tàng,10.7305524,106.6397502
Tòa thánh Cao Đài Huỳnh Quang Sắt,10.7289268,106.6383686
Trường THCS Bình An,10.7245522,106.6360918
Chợ Phú Lợi,10.7229677,106.6353274
Bến đò Hội Đồng,10.719941,106.6338872
Bến đò Rạch Cát,10.7159406,106.631749
Thánh đường Bình Thuận,10.7139308,106.6299915
Trường Tiểu học Nguyễn Trung Ngạn,10.7119497,106.6274725
Giáo xứ Bình Sơn,10.7106354,106.6249144
Đại học Văn Hiến,10.7092386,106.643924
Ba Tơ,10.7081929,106.6236568
Giáo xứ Bình Sơn,10.7104863,106.6248756
Trường Tiểu học Nguyễn Trung Ngạn,10.7126298,106.6286545
Thánh đường Bình Thuận,10.7142227,106.6304248
Bến đò Rạch Cát,10.7160383,106.6319447
Bến đò Hội Đồng,10.7198743,106.6339593
Chợ Phú Lợi,10.7229899,106.6354435
Trường THCS Bình An,10.7244891,106.6362005
Tòa thánh Cao Đài Huỳnh Quang Sắt,10.7287525,106.638382
Nhà thờ Bình An,10.7318563,106.6413205
Chợ Mười Giờ,10.7335266,106.6439386
Chợ Mười Giờ,10.7353652,106.6470671
Nhà thời Bình Thái,10.737074,106.64987
Chợ Lò Than,10.7393053,106.6535645
Cong an Quận 8,10.7428613,106.6673025
Chợ Phạm Thế Hiển,10.7438041,106.672357
Cao Lỗ,10.744632,106.6749125
Ngân hàng Sacombank - 657-659 Phạm Thế Hiển,10.7457084,106.6770432
Cầu Mật,10.7467532,106.6789662
Lotte Mart,10.7404,106.7018379
Khu du lịch BCR,10.8036087,106.8389238
Đường số 10,10.8080002,106.8313722
Ngã ba Long Trường,10.8060892,106.8170084
Câu cá Lan Anh,10.8089638,106.8157984
Quán Tây Tăng Long,10.8131168,106.8138631
Trường THPT Long Trường,10.8170406,106.8108697
Trạm xăng số 5 - 365B Lã Xuân Oai,10.8199013,106.8096004
Ngã ba Lò Lu,10.8239098,106.8082249
Khu chế xuất Linh Trung II,10.8912222,106.7176706
Cầu vượt Gò Dưa,10.8673467,106.7338367
Chợ Tam Hà,10.8596175,106.7477354
Ngã ba Lò Lu,10.823951,106.8081009
Trạm xăng số 5 - 106 Lã Xuân Oai,10.8196535,106.8096236
Trường THPT Long Trường,10.8169864,106.8107887
Quán Tây Tăng Long,10.8130272,106.8137924
Câu cá Lan Anh,10.8091287,106.8155938
Ngã ba Long Trường,10.8059686,106.8169608
Đường số 10,10.8078388,106.8309716
Trường Tiểu học Thái Phiên,10.7597183,106.6442315
Công an Phường 10,10.7638585,106.6449672
Ngã tư Âu Cơ,10.7752928,106.6484938
Cây xăng Lạc Long Quân,10.788362,106.6518569
Cây xăng Lạc Long Quân,10.7885149,106.6517849
Ni sư Huỳnh Liên,10.7814414,106.6500372
Chùa Giác Lâm,10.777835,106.6498175
Ngã tư Lạc Long Quân,10.7754372,106.6484555
Công an Phường 10,10.7636634,106.6447355
Đội Cung,10.7619992,106.6444524
Trường Tiểu học Thái Phiên,10.7594621,106.6439935
UBND Phường 2,10.7573902,106.6436127
Cây Gõ,10.755232,106.6432124
Ngã ba Phạm Huy Thông,10.8338233,106.6847779
UBND Phường 17,10.8386051,106.6792935
Đài liệt sĩ,10.8386326,106.6763147
Ngã sáu Gò Vấp,10.8386444,106.6741676
Lotte Mart,10.8386837,106.6707729
Điện lực Gò Vấp,10.8387182,106.66667
Cầu Bến Phân,10.8579301,106.6668946
Tịnh xá Ngọc Phước,10.8601691,106.6688912
UBND Quận 12,10.8632423,106.6548267
Bia Heniken Việt Nam,10.8691776,106.6545435
Trường THCS Nguyễn Trung Trực,10.8754197,106.6550317
Nguyễn Thị Kiêu,10.8755443,106.6521612
Lê Văn Khương,10.8762347,106.6485291
Lê Văn Khương,10.8761834,106.6481134
Nguyễn Thị Kiêu,10.8753932,106.6519999
Trường THCS Nguyễn Trung Trực,10.8756856,106.654802
Bia Heniken Việt Nam,10.8689929,106.6543529
UBND Quận 12,10.8632685,106.6546702
Cầu Bến Phân,10.8584164,106.667052
Lotte Mart,10.8385223,106.6711251
Ngã sáu Gò Vấp,10.8384638,106.6744936
Trường Văn thư lưu trữ,10.8373157,106.6806436
XP Garden,10.8361415,106.6834944
Ngã ba Phạm Huy Thông,10.8338835,106.684658
Vòng xoay Cây Gõ,10.7532389,106.6429453
Chợ Minh Phụng,10.7509101,106.6424924
Đài Tưởng niệm - 105 Ngô Gia Tự,10.7653925,106.6727801
Đài tưởng niệm - 66 Ngô Gia Tự,10.7664506,106.6734569
Quang Châu,10.8231625,106.602815
Cầu vượt Ngã tư An Sương,10.8413695,106.6141912
Vĩ Phong,10.8210767,106.6020452
Khu dân cư Trung Sơn,10.7340589,106.6891895
Thảo Loan Plaza,10.7310067,106.6892637
Thảo Loan Plaza,10.7317013,106.6896493
Vòng xoay Cầu Him Lam,10.7378846,106.6898368
Trường Tiểu học Rạch Ông,10.7440256,106.6889852
Vòng xoay Cầu Him Lam,10.7380273,106.6894198
Bus line D4,10.7716954,106.7173768
Tu viện Quảng Đức,10.8392972,106.7663693
Công ty Thủy lợi,10.9293988,106.5550346
Trường Trung học Cơ sở Bình Đông,10.7170128,106.6257712
Đình Tân Khai,10.7707292,106.6151177
Bệnh viện Quận Bình Tân,10.7648821,106.6027577
Đình Phong Phú,10.7167832,106.6259919
Công ty Bông Bạch Tuyết,10.780946,106.6436942
Nhà thờ Tân Xa Châu,10.7972677,106.66422
Chợ Cây Xoài,10.7772674,106.7670136
Trường Mầm non Tân Thuận Tây,10.7523747,106.72134
AEON Mall Bình Tân,10.7441343,106.6127058
Hẻm 36 Nguyễn Gia Tri,10.8026872,106.7157936
Đường Võ Oanh,10.8047304,106.715966
Đại học Ngoại thương - Cơ sở 2,10.8064002,106.713867
Báo An ninh Thế giới,10.7599004,106.6850186
Rạp Trần Hưng Đạo,10.7648329,106.6926828
Tôn Đản,10.7532191,106.7060535
Trường Đại học Nguyễn Tất Thành,10.7532515,106.7090071
Khu vui chơi thiếu nhi,10.7532724,106.7135143
Nguyễn Thần Hiến,10.7533118,106.7152474
Nguyễn Thần Hiến,10.7535461,106.7166144
Khu vui chơi thiếu nhi,10.7533675,106.7135757
Trường Đại học Nguyễn Tất Thành,10.7533118,106.709307
Tôn Đản,10.7533095,106.7063085
Ký túc xá Đại học Sư phạm Kỹ thuật,10.8458454,106.7963688
Công ty Vĩnh Nam Anh,10.9095555,106.6672618
Sala,10.9079981,106.6612862
Bảo vệ Nam Long Hải,10.8538275,106.6346343
Trường Trung cấp CNTT Sài Gòn,10.7847632,106.6400893
UBND Quận Tân Phú,10.7832166,106.6377771
Siêu thị Phú Lâm,10.7564094,106.6234359
Tên Lửa,10.7567198,106.5901147
Gò Dầu,10.7951049,106.6202759
Đường số 606,10.9848139,106.4584171
Đối diện UBND Xã Phước Hiệp,10.9896707,106.4513649
Đường 622,11.0027528,106.4367293
Đường 622,11.0029794,106.4358461
Cây xăng Phước Thạnh 2,10.9982467,106.4433553
Cây xăng Phước Thạnh 3,10.9863981,106.4556637
Đường số 606,10.9847318,106.4582175
Quỳnh Tiến,10.8208884,106.5876092
Trung tâm y tế Huyện Bình Chánh,10.6913033,106.5847986
Phòng y học,10.7566806,106.5897698
Trường THCS Bình Khánh,10.6417118,106.7890672
Trường THPT Bình Khánh,10.6316131,106.7957568
Ngã ba Đê Éc,10.6211762,106.8065101
Ngã ba Đê Éc,10.6213466,106.8067299
Trường THPT Bình Khánh,10.6318658,106.7958938
Trường THCS Bình Khánh,10.6416365,106.7894342
Bệnh viện Bình Chánh,10.6904169,106.5864029
Đường 754,11.0554761,106.4671138
Cao tốc Dầu Giây,10.7939209,106.8071752
UBND Phường Linh Trung,10.8642067,106.7611983
UBND Phường Thạnh Mỹ Lợi,10.7699608,106.7697857
Chợ Thạnh Mỹ Lợi,10.769255,106.767489
Ban bồi thường GPMB Thành phố Thủ Đức,10.7757754,106.7558717
Ban điều hành KP3,10.7972424,106.752966
Ga Metro Rạch Chiếc,10.808049,106.756391 
Lexington Residence,10.7980708,106.752375
Đường số 52 - BTT,10.7802244,106.7525294
Ban bồi thường GPMB Thành phố Thủ Đức,10.7779604,106.7535314
Chợ Thạnh Mỹ Lợi,10.7696401,106.7669788
Trường Đại học Y khoa Phạm Ngọc Thạch (cơ sở 2),10.709678,106.5770209 
Phạm Hùng,10.7284885,106.6767652
Hoàng Diệu 2,10.8569434,106.7662114
Cống Hưng Đạo,10.6188608,106.8526874
Ba Tơ,10.7070629,106.6240424
Ga tàu thuỷ Bình An,10.7973649,106.7287739
Công viên bờ sông Sài Gòn - Thảo Điền,10.8015991,106.7285652
Căn hộ Hoàng Anh,10.8041985,106.726876
Khu biệt thự cao cấp Thảo Điền,10.8108131,106.7250772
Toà nhà River Garden,10.8154284,106.7272161
Chung cư XI Riverview Palace,10.8173991,106.7307157
"BIS HCMC, Junior Campus",10.8130896,106.7325433
Ban điều hành khu phố 4,10.8093576,106.731961
Làng báo chí,10.807217,106.7342038
Ga An Phú,10.8019861,106.7420687
The Estella,10.8000113,106.7480658
Chung cư Lexington - Block C,10.7992416,106.7516045
Trường Tiểu học Nguyễn Văn Trỗi,10.7896928,106.7770702
Liên Phường,10.8045624,106.8000027
Chung cư Thủ Thiêm Xanh,10.7897391,106.7768926
Lexington,10.7994408,106.7518106
The Estella,10.8006927,106.7485636
Làng báo chí,10.8073445,106.7342179
Nhà văn hoá Thảo Điền,10.8090283,106.7325052
"BIS HCMC, Junior Campus",10.8116138,106.7315731
Chung cư XI Riverview Palace,10.8174353,106.7316192
Trường Quốc tế Á Châu - Nguyen Van Huong Campus,10.8161316,106.7278637
Khu biệt thự cao cấp Thảo Điền,10.8114723,106.7252553
Khu nhà biệt thự 38 Nguyễn Văn Hưởng,10.8048623,106.7264148
Công viên bờ sông Sài Gòn - Thảo Điền,10.8019403,106.7281821
Siêu thị Mega Market An Phú,10.8010189,106.7422907
Chung cư cao ốc An Cư,10.7982123,106.7390462
Trường THPT Thủ Thiêm,10.7964648,106.7433276
Chung cư Bình Khánh,10.7953762,106.7451428
Công an phường An Phú,10.792051,106.7457908
Trung tâm VinCom,10.776776,106.7022438
Nhà hát Thành phố,10.7753669,106.7038026
Dinh Độc Lập,10.778308,106.6965283
Công an phường An Phú,10.7919597,106.7459013
Chung cư Bình Khánh,10.794889,106.7453541
Trường THPT Thủ Thiêm,10.7967282,106.7432701
Chung cư cao ốc An Cư,10.7984468,106.7395019
Siêu thị Mega Market An Phú,10.8010239,106.7427442
The Vista,10.8048503,106.7506792
Cao Thắng,10.7733719,106.6783643
Hồ Xuân Hương,10.7773857,106.687763
Võ Văn Tần,10.7758788,106.6893957
Sân vận động Tao Đàn,10.7762661,106.6943088
Thủ Khoa Huân,10.7743451,106.6967129
Chùa Bà Ấn,10.772314,106.695901
Cầu Đen,10.7994437,106.7345236
Khu đô thị An Phú,10.7985933,106.736848
Cục thuế TP. HCM,10.795769,106.7411188
Chung cư Screc II,10.7918932,106.7396969
Đường H,10.7890689,106.7447128
Trường An Khánh,10.7881205,106.7437579
Công viên lô E,10.7870602,106.741684
Chung cư Bình Minh,10.7896262,106.7355239
Chung cư Bộ Công An - Lô A,10.7946494,106.7355893
Đường số 2,10.7962298,106.7334422
Công ty TNHH MTV Tài nguyên và Môi trường Miền Nam,10.7952492,106.7341337
Trụ sở Ban điều hành Khu phố 4,10.7938107,106.7352895
Chung cư Bình Minh,10.7894528,106.7355241
Khu cư xá Thời báo Kinh tế Sài Gòn,10.7865722,106.7340244
New City Thủ Thiêm,10.78131,106.7343288
Nút giao Trần Não - Mai Chí Thọ,10.7770572,106.7292857
Trường chuyên Trần Đại Nghĩa,10.784139,106.7376599
Công viên lô E,10.7871363,106.7420246
Trường An Khánh,10.7878633,106.7434497
Đường H,10.7894659,106.7446235
Chung cư Screc II,10.7918571,106.73994
Cục thuế TP. HCM,10.7955453,106.7412141
Khu đô thị An Phú,10.7983945,106.7369968
UBND Phường 27,10.8155308,106.7207757
Cư xá Thanh Đa - Lô P,10.8131577,106.7205418
Trường Đại học Giao thông Vận tải TP.HCM,10.8040685,106.7171803
Chung cư Thế kỷ 21,10.8016108,106.7228432
Công viên Cầu Sài Gòn,10.7990688,106.7222368
Ga Văn Thánh,10.7974491,106.7174307
113 Nguyễn Hữu Cảnh,10.795123,106.7180798
Trần Văn Khê,10.7953967,106.7082888
Nhà thờ Giáo xứ Mông Triệu,10.7963278,106.7059388
Đường số 8,10.8108906,106.706254
Học viện cán bộ TP.HCM - Cổng 6,10.8110266,106.7023217
Chung cư 1050,10.8159023,106.700862
Học viện cán bộ TP.HCM - Cổng 2,10.8129722,106.7008542
Học viện cán bộ TP.HCM - Cổng 6,10.8109977,106.7032511
Đường số 8,10.810721,106.7068417
Bến xe buýt Ga Metro Bình Thái,10.8311255,106.7642344
Ga Metro Bình Thái,10.8321746,106.7648448
Trung tâm Xúc tiến Thương mại và Đầu tư Thành phố Thủ Đức,10.8395491,106.7687115
Ga Metro Thủ Đức,10.8460297,106.7723865
Chợ Chiều,10.8511132,106.7770431
Đầu đường 904,10.8532936,106.7821894
Trụ sở Khu phố 6,10.8525504,106.7855331
Chung cư C3,10.8531934,106.7876836
Đường sách TP. Thủ Đức,10.8442442,106.7792947
Kho SAM - Công ty Gilimex,10.8398928,106.7769377
Trường THPT Hoa Lư,10.8389121,106.7735893
Chung cư Centum Weath Complex,10.841915,106.7710411
Trung tâm Xúc tiến Thương mại và Đầu tư Thành phố Thủ Đức,10.8405209,106.7690892
Ga Metro Bình Thái,10.8321214,106.764756
Chung cư Centum Weath Complex,10.8418419,106.7708394
Trường THPT Hoa Lư,10.8388537,106.7737293
Kho SAM - Công ty Gilimex,10.8400355,106.7771349
Đường sách TP. Thủ Đức,10.8439606,106.7791933
Chùa Liên Hải,10.8528845,106.7876317
Trụ sở Khu phố 6,10.8527596,106.7851526
Đầu đường 904,10.8535815,106.7821531
Chợ Chiều,10.8509667,106.7765447
Ga Metro Thủ Đức,10.845912,106.7721622
Trạm y tế phường Phước Long B,10.8281938,106.7776063
Đường Dương Đình Hội,10.8268849,106.780075
Trường Mẫu giáo Phước Bình,10.8147872,106.773375
Đường số 3,10.8186717,106.7714152
Đại học Văn hoá,10.8212308,106.7698597
Đường Nam Hoà,10.8277357,106.7624649
Đường Nam Hoà,10.8273635,106.7620865
Đại học Văn hoá,10.8214992,106.7698237
Đường số 3,10.8190952,106.7712438
Trường THCS Phước Bình,10.8145788,106.7728959
Đường Dương Đình Hội,10.8271175,106.7799639
Trạm y tế phường Phước Long B,10.8284657,106.777285
Đường 98,10.8312722,106.7678423
Nhà thờ Giáo xứ Minh Đức,10.8674476,106.8072934
Chung cư Topaz,10.8652241,106.8105152
Ga Metro Đại học Quốc gia,10.8660308,106.8003934
